idCiudad,FK_idEstado,Nombre,Latitud,Longitud
18723,165,"Universal City",29.5399,-98.2933
18724,2980,"Volkel",51.65,5.6667
18725,2119,"Keflavik",64.007,-22.572
18726,3,"Longreach",-23.4375,144.249
18727,2,"Glenorchy",-42.833,147.283
18729,147,"Forsyth",36.7526,-93.0941
18730,126,"Los Molinos",40.0554,-122.075
18731,160,"Spring City",40.1689,-75.5984
18732,35,"La Pocatiere",47.37,-70.03
18733,152,"Riverside",40.0192,-74.9489
18734,1501,"Taastrup",55.55,11.717
18737,149,"Osmond",42.3468,-97.5642
18738,132,"Harlem",33.4134,-82.3106
18739,165,"Peaster",32.8717,-97.8666
18740,151,"Chester",42.9673,-71.2507
18741,142,"Hanover",39.1701,-76.7201
18742,127,"Kremmling",40.134,-106.472
18744,159,"Logsden",44.7786,-123.769
18745,144,"Stanton",43.3087,-85.0891
18746,2907,"Puchong",3.017,101.617
18748,170,"Mosinee",44.7605,-89.5918
18749,138,"Ogden",39.1209,-96.6872
18750,134,"Lewisville",43.6732,-112.026
18752,43,"Winfield",50.03,-119.4
18753,154,"Arkville",42.087,-74.5282
18754,125,"Prairie Grove",36.0004,-94.3247
18755,152,"Vincentown",39.7955,-74.6301
18756,136,"Bicknell",38.7736,-87.3306
18758,157,"Fairview",40.0573,-81.2316
18763,135,"Savanna",42.1463,-90.1589
18766,132,"Wray",31.5954,-83.11
18767,154,"East Syracuse",43.1073,-76.0418
18768,134,"Firth",43.192,-111.839
18769,5392,"Wokingham",51.409,-0.842
18771,5023,"Uusikaupunki",60.8041,21.4003
18772,5392,"Bradford",53.788,-1.75
18773,1912,"Kusterdingen",48.517,9.117
18774,4,"Katoomba ",-33.7,150.3
18776,5392,"Bexley",51.459,0.109
18777,167,"Lignum",38.3916,-77.8286
18778,160,"Shohola",41.4195,-74.9096
18779,131,"Tangerine",28.7644,-81.6308
18781,1813,"Saint-Julien-en-Genevois",46.133,6.083
18782,1811,"Fontenay-Le-Compte",0,0
18785,4,"Fairlight",-33.8,151.283
18786,5062,"Kolasin",42.826,19.523
18791,154,"Cairo",42.3151,-74.0108
18793,1918,"Gelsenkirchen",51.517,7.05
18794,152,"Morganville",40.3616,-74.263
18795,4,"Ulladulla",-35.35,150.467
18796,1136,"Ninove",50.833,4.017
18797,3006,"Troms",69.667,18.967
18798,133,"Paia",20.9027,-156.375
18799,147,"Kidder",39.7449,-94.1481
18800,1493,"Br",55.617,12.35
18801,4049,"Hombrechtikon",47.25,8.767
18803,172,"Northfield",44.1563,-72.6732
18804,136,"Westfield",40.0482,-86.1788
18805,736,"Culebra",18.305,-65.301
18806,3009,"Lalitpur",27.667,85.333
18807,4706,"Albany",-36.717,174.7
18808,4706,"Manurewa",-37.083,174.95
18810,4706,"Howick",-36.883,174.933
18811,2966,"Warri",0,0
18812,2944,"Abuja",0,0
18813,2966,"Sapele",0,0
18814,157,"Chesterland",41.532,-81.3349
18815,2979,"Stein",50.967,5.767
18816,5390,"Montrose",56.708,-2.466
18817,37,"Winona",43.2,-79.65
18818,167,"Midlothian",37.4818,-77.6709
18820,5392,"Brighton",50.843,-0.132
18821,3685,"Nelspruit",-25.467,30.967
18822,3685,"Malelane",-25.483,31.517
18823,3685,"Hazyview",-25.033,31.117
18824,5392,"Leeds",53.806,-1.537
18826,2908,"Jerteh",5.75,102.5
18827,136,"Dyer",41.463,-87.5082
18829,2990,"",59.667,10.8
18830,3305,"Pombal",40.317,-7.933
18831,4,"Sutherland",-34.033,151.067
18832,4,"Liverpool",-33.9,150.933
18833,2247,"Osimo",43.483,13.483
18835,172,"West Rutland",43.5746,-73.0567
18836,154,"Mayfield",43.1689,-74.2557
18838,4108,"Chonburi",0,0
18839,3,"Goondiwindi",-28.55,150.317
18840,4,"Mungindi",-28.967,148.983
18841,1137,"Meulebeke",50.95,3.283
18842,4642,"Rundu",-17.933,19.767
18843,124,"Pima",32.9846,-109.996
18844,154,"West Hempstead",40.6918,-73.6506
18845,135,"Warrenville",41.832,-88.2281
18846,160,"Barto",40.3877,-75.5817
18848,142,"Cascade",39.6957,-77.5032
18850,170,"Salem",42.5866,-88.1341
18851,127,"Fort Lupton",40.0874,-104.866
18852,136,"Linden",40.171,-86.867
18854,160,"Slatington",40.7371,-75.6374
18856,137,"Leland",43.3059,-93.7624
18857,143,"Mashpee",41.6167,-70.4906
18858,126,"Stevinson",37.3153,-120.853
18860,1,"Hamilton",-37.75,142.033
18861,140,"Maurice",30.0649,-92.1005
18862,2237,"Ramallah",31.9,35.2
18863,5022,"Siilinj",63.083,27.667
18864,37,"Harrowsmith",44.4,-76.67
18865,2246,"Vimercate",45.617,9.367
18866,154,"Lewiston",43.1723,-78.9952
18867,164,"Hixson",35.167,-85.2137
18868,135,"Ava",37.8835,-89.4465
18869,2237,"Palestine",0,0
18870,5392,"Melborne",0,0
18871,2233,"Nablus",32.221,35.254
18872,2237,"Gerusaleme",0,0
18874,1803,"Montigny-le-Bretonneux",48.767,2.033
18876,133,"Koloa",21.9078,-159.454
18877,2242,"Cesena",44.143,12.25
18880,144,"Britton",41.9872,-83.8302
18882,2443,"Jahra",29.338,47.658
18884,128,"Salem",41.4849,-72.267
18886,156,"Medora",46.7692,-103.426
18887,4706,"Takapuna",-36.792,174.776
18889,670,"Pusan-Kuso-2-dong",0,0
18891,5392,"Sheffield",53.383,-1.466
18892,2429,"Kuso-dong;Pusan-gu",35.243,129.093
18895,160,"Walnutport",40.7653,-75.56
18896,165,"Colleyville",32.8918,-97.149
18897,4,"Richmond",-33.6,150.767
18900,135,"Fulton",41.8428,-90.1189
18902,157,"Brookfield",41.2384,-80.5799
18905,153,"Magdalena",34.0723,-107.332
18906,3,"Ingham",-18.65,146.167
18907,3302,"Fafe",41.45,-8.167
18908,160,"Summerdale",40.312,-76.927
18909,164,"Trezevant",36.0316,-88.6004
18911,170,"Grafton",43.3305,-87.9299
18912,131,"Marineland",29.669,-81.214
18914,131,"Green Cove Springs",29.953,-81.7369
18916,2237,"BEIT JALA",32.729,35.171
18918,4447,"Reni",45.45,28.283
18919,126,"Pearblossom",34.4844,-117.911
18920,147,"Fair Play",37.6324,-93.6179
18923,165,"Kemah",29.5352,-95.0345
18925,2242,"forli",44.224,12.053
18927,4004,"Charlottenberg",59.883,12.283
18928,1918,"Troisdorf",0,0
18929,164,"Leoma",35.1259,-87.3024
18930,151,"Whitefield",44.3374,-71.528
18933,2889,"Ciudad de M",0,0
18934,4030,"Cugy",46.583,6.633
18935,1912,"Kornwestheim",0,0
18936,142,"Woodstock",39.337,-76.8601
18937,164,"Whitwell",35.1929,-85.5025
18938,27,"Nova Lima",-19.983,-43.85
18939,2572,"Nemencine",54.85,25.5
18943,165,"Troy",31.159,-97.2602
18945,5392,"Ascot",0,0
18946,3935,"Crespia",42.183,2.8
18950,135,"Brookfield",41.8243,-87.8471
18952,5392,"Haslemere",0,0
18954,2074,"Sz",0,0
18955,4,"Springwood",-33.7,150.55
18956,148,"Manhattan",45.7517,-111.348
18957,1912,"Singen",0,0
18958,152,"Midland Park",40.9951,-74.1409
18959,2232,"Rechovot",0,0
18961,125,"Brookland",35.9212,-90.5513
18962,155,"Boiling Springs",35.2488,-81.6611
18963,40,"Southey",50.933,-104.5
18964,160,"Aliquippa",40.5921,-80.3191
18965,4,"Woronora Heights",-34.017,151.033
18967,2252,"Belmonte Mezzagno",0,0
18968,3388,"satu mare",0,0
18969,3353,"Al Wakra",25.167,51.608
18970,157,"Summit Station",39.9969,-82.7523
18973,35,"Saint-Eustache",45.567,-73.9
18974,136,"New Market",39.9525,-86.9195
18975,139,"Cave City",37.1209,-85.9332
18976,165,"Southlake",32.9492,-97.1451
18978,169,"Ravenswood",38.9394,-81.7245
18979,3313,"Porto",41.15,-8.617
18980,3313,"Vila do Conde",0,0
18981,2181,"Gwalior",26.2163,78.1772
18982,35,"Lac-M",45.583,-70.883
18983,5049,"Philipsburg",18.017,-63.033
18984,5390,"Kilmarnock",55.606,-4.5
18985,11,"Trancoso",-16.583,-39.083
18986,3570,"Krasnoyarsk",56.01,92.792
18987,2429,"Haeundae",35.16,129.155
18988,4645,"Oshakati",-17.7858,15.6925
18990,123,"Clam Gulch",60.2367,-151.391
18991,3285,"Zabrze",50.317,18.783
18992,5390,"Elgin",57.646,-3.315
18993,2388,"Aqaba",29.517,35
18994,3941,"Vrsac",45.12,21.298
18995,2483,"Amioun",34.3,35.817
18996,3368,"Buzau",45.15,26.833
18998,5116,"Tuzla",44.543,18.669
18999,152,"Pleasantville",39.4151,-74.5845
19000,135,"Elsah",38.9749,-90.3301
19002,4008,"Nacka",59.3,18.167
19003,5062,"Budva",42.28,18.837
19004,2485,"Jbeil",34.117,35.65
19005,4,"Griffith",-34.283,146.033
19006,2911,"Nabawan",5.083,116.45
19008,3681,"Ladybrand",-29.2,27.45
19009,2478,"Vientiane",17.967,102.6
19010,3354,"Al-Rayyan",25.292,51.425
19011,2181,"Jabalpur",23.177,79.9335
19012,145,"Prior Lake",44.6768,-93.4069
19013,4692,"Marondera",-18.183,31.55
19015,4693,"Kadoma",-18.35,29.917
19016,1580,"Ramadan 10 City",30.25,31.75
19017,1803,"Les Ormes-sur-Voulzie",48.467,3.233
19018,2917,"Nampula",-15.136,39.293
19019,170,"Cadott",44.967,-91.1629
19020,3645,"Basseterre",17.3,-62.717
19021,126,"Lagunitas",37.9962,-122.679
19022,2181,"Chhindwara",22.0585,78.9396
19023,1129,"Heist-op-den-Berg",51.083,4.717
19024,636,"Piti",13.461,144.691
19025,2454,"Pavlodar",52.3,76.95
19027,736,"Isabel Segunda",18.151,-65.443
19028,689,"San Gwann",35.906,14.476
19029,167,"Pembroke",37.3836,-80.5821
19030,128,"Sherman",41.5795,-73.4985
19031,157,"Englewood",39.8939,-84.3314
19032,127,"Nucla",38.3445,-108.468
19033,147,"Pleasant Hill",38.7696,-94.2074
19034,3932,"Arrecife",28.95,-13.533
19035,2193,"Meerut",28.9683,77.7159
19036,2210,"Kish",26.542,54.022
19037,1913,"Vilseck",49.617,11.8
19038,2984,"Kruiningen",51.45,4.033
19039,5392,"Little Chalfont",51.667,-0.561
19040,5389,"Newport",51.591,-2.989
19041,690,"Castletown",54.074,-4.652
19042,3635,"Ha'il",27.516,41.697
19043,1792,"Colonia",9.5167,138.133
19044,37,"Webequie",52.98,-87.35
19045,1489,"Silkeborg",56.167,9.567
19046,160,"Aaronsburg",40.8642,-77.3912
19047,146,"Abbeville",34.4542,-89.5675
19048,141,"Abbot",45.3122,-69.5439
19049,170,"Abbotsford",44.9804,-90.2755
19050,165,"Abbott",31.908,-97.0524
19051,160,"Abbottstown",39.8972,-76.994
19052,138,"Abbyville",37.9832,-98.2051
19053,142,"Abell",38.2481,-76.7468
19054,156,"Abercrombie",46.4479,-96.7302
19055,134,"Aberdeen",43.1849,-112.826
19056,139,"Aberdeen",37.2538,-86.6814
19057,142,"Aberdeen",39.51,-76.2019
19058,155,"Aberdeen",35.1144,-79.4966
19059,157,"Aberdeen",38.6956,-83.7386
19060,142,"Aberdeen Proving Ground",39.4335,-76.1669
19061,122,"Abernant",33.2906,-87.1981
19062,165,"Abernathy",33.909,-101.911
19063,149,"Abie",41.3508,-96.9656
19064,135,"Abingdon",40.7906,-90.3914
19065,128,"Abington",41.8608,-72.0072
19066,143,"Abington",42.1179,-70.9586
19067,153,"Abiquiu",36.1557,-106.238
19068,140,"Abita Springs",30.4796,-89.9372
19069,170,"Abrams",44.7945,-88.0596
19070,156,"Absaraka",47.0213,-97.3881
19071,148,"Absarokee",45.5102,-109.617
19072,142,"Accident",39.6423,-79.3065
19073,143,"Accord",42.1747,-70.8845
19074,154,"Accord",41.8083,-74.2318
19075,169,"Accoville",37.7686,-81.8373
19076,165,"Ace",30.5288,-94.8265
19077,158,"Achille",33.8335,-96.3869
19078,167,"Achilles",37.2801,-76.4407
19079,165,"Ackerly",32.6333,-101.802
19080,160,"Ackermanville",40.8392,-75.2199
19081,137,"Ackley",42.5577,-93.0852
19082,137,"Ackworth",41.361,-93.4351
19083,140,"Acme",31.269,-91.7732
19084,144,"Acme",44.7717,-85.5015
19085,160,"Acme",40.1164,-79.4696
19086,168,"Acme",48.6897,-122.171
19087,160,"Acosta",40.1104,-79.0692
19088,154,"Acra",42.3375,-74.0875
19089,126,"Acton",34.4706,-118.219
19090,141,"Acton",43.5558,-70.9312
19091,148,"Acton",45.9159,-108.597
19092,143,"Acushnet",41.7138,-70.901
19093,151,"Acworth",43.2156,-72.2924
19094,157,"Ada",40.7796,-83.8107
19095,160,"Adah",39.8885,-79.8924
19096,135,"Adair",40.3655,-90.5054
19097,158,"Adair",36.4202,-95.2853
19098,132,"Adairsville",34.3646,-84.9223
19099,139,"Adairville",36.6937,-86.8558
19100,123,"Adak",55.1986,-162.698
19101,172,"Adamant",44.3574,-72.5081
19102,139,"Adams",38.0002,-82.7153
19103,143,"Adams",42.6258,-73.0997
19104,145,"Adams",43.5433,-92.7489
19105,156,"Adams",48.4129,-98.1225
19106,149,"Adams",40.4513,-96.5558
19107,158,"Adams",36.7548,-101.078
19108,159,"Adams",45.7562,-118.63
19109,164,"Adams",36.5692,-87.1161
19110,154,"Adams Basin",43.2064,-77.8585
19111,154,"Adams Center",43.8713,-76.0156
19112,162,"Adams Run",32.7757,-80.3581
19113,160,"Adamsburg",40.3023,-79.6556
19114,142,"Adamstown",39.293,-77.4503
19115,160,"Adamstown",40.2454,-76.0641
19116,122,"Adamsville",33.5928,-86.9876
19117,157,"Adamsville",40.092,-81.8551
19118,160,"Adamsville",41.5064,-80.3783
19119,161,"Adamsville",41.5544,-71.1314
19120,164,"Adamsville",35.2896,-88.4511
19121,135,"Addieville",38.3664,-89.6016
19122,158,"Addington",34.2446,-97.9669
19123,140,"Addis",30.341,-91.2553
19124,122,"Addison",34.2245,-87.2331
19125,141,"Addison",44.5797,-67.6973
19126,144,"Addison",41.9931,-84.3364
19127,154,"Addison",42.0971,-77.2933
19128,160,"Addison",39.7737,-79.2846
19129,168,"Addy",48.3237,-117.985
19130,157,"Addyston",39.1371,-84.71
19131,137,"Adel",41.6523,-94.0879
19132,159,"Adel",42.1602,-119.774
19133,170,"Adell",43.614,-88.0727
19134,157,"Adelphi",39.4666,-82.7463
19135,152,"Adelphia",40.2183,-74.2569
19136,157,"Adena",40.2342,-80.8847
19137,122,"Adger",33.4508,-87.1757
19138,126,"Adin",41.2686,-120.967
19139,154,"Adirondack",43.7405,-73.7481
19140,165,"Adkins",29.3751,-98.2531
19141,168,"Adna",46.6293,-123.06
19142,145,"Adolph",46.7752,-92.2836
19143,139,"Adolphus",36.6751,-86.2734
19144,125,"Adona",35.0485,-92.9068
19145,132,"Adrian",32.5696,-82.555
19146,135,"Adrian",40.5207,-91.1651
19147,145,"Adrian",43.6015,-95.9138
19148,147,"Adrian",38.4338,-94.3998
19149,157,"Adrian",41.0016,-83.3231
19150,159,"Adrian",43.4358,-117.233
19151,160,"Adrian",40.9014,-79.5087
19152,165,"Adrian",35.3843,-102.855
19153,169,"Adrian",38.9163,-80.3009
19154,147,"Advance",37.0733,-89.9
19155,155,"Advance",36.0107,-80.4503
19156,169,"Advent",38.6276,-81.56
19157,137,"Afton",41.0706,-94.1853
19158,144,"Afton",45.3321,-84.4486
19159,145,"Afton",44.9058,-92.8189
19160,154,"Afton",42.2584,-75.57
19161,164,"Afton",36.2119,-82.7494
19162,165,"Afton",33.7908,-100.724
19163,167,"Afton",37.9587,-78.8342
19164,170,"Afton",42.6022,-89.0694
19165,171,"Afton",42.6962,-110.919
19166,163,"Agar",44.8459,-100.06
19167,127,"Agate",39.4276,-103.944
19168,156,"Agate",48.6178,-99.5037
19169,137,"Agency",40.9971,-92.315
19170,147,"Agency",39.6609,-94.6851
19171,138,"Agenda",39.6977,-97.4244
19172,139,"Ages Brookside",36.8576,-83.2467
19173,159,"Agness",42.6299,-124.022
19174,138,"Agra",39.8722,-99.1364
19175,165,"Agua Dulce",27.7832,-97.9092
19176,126,"Aguanga",33.4517,-116.849
19177,124,"Aguila",33.7803,-113.11
19178,127,"Aguilar",37.3783,-104.74
19179,145,"Ah Gwah Ching",47.0788,-94.5672
19180,144,"Ahmeek",47.2988,-88.3972
19181,155,"Ahoskie",36.3091,-77.0137
19182,134,"Ahsahka",46.52,-116.367
19183,126,"Ahwahnee",37.3853,-119.749
19184,133,"Aiea",21.398,-157.898
19185,165,"Aiken",34.1418,-101.527
19186,132,"Ailey",32.2031,-82.4952
19187,140,"Aimwell",31.7566,-91.9945
19188,137,"Ainsworth",41.3371,-91.5424
19189,160,"Airville",39.8258,-76.3995
19190,168,"Airway Heights",47.6581,-117.594
19191,124,"Ajo",32.5298,-112.88
19192,163,"Akaska",45.3317,-100.121
19193,145,"Akeley",47.0202,-94.7261
19194,140,"Akers",30.2882,-90.4014
19195,123,"Akiachak",60.8895,-161.404
19196,123,"Akiak",60.8869,-161.176
19197,135,"Akin",37.9878,-88.7523
19198,122,"Akron",32.8641,-87.6991
19199,137,"Akron",42.8596,-96.4482
19200,136,"Akron",41.0355,-86.0499
19201,144,"Akron",43.5868,-83.5473
19202,154,"Akron",43.0279,-78.5141
19203,160,"Akron",40.1558,-76.205
19204,123,"Akutan",54.1279,-165.918
19205,154,"Alabama",43.0964,-78.3914
19206,171,"Aladdin",44.8221,-104.205
19207,123,"Alakanuk",62.8303,-163.033
19208,155,"Alamance",36.0351,-79.4863
19209,136,"Alamo",39.9819,-87.0575
19210,156,"Alamo",48.59,-103.407
19211,150,"Alamo",37.3772,-115.475
19212,165,"Alanreed",35.2135,-100.735
19213,132,"Alapaha",31.3916,-83.1964
19214,144,"Alba",44.9748,-84.9688
19215,147,"Alba",37.2385,-94.4172
19216,160,"Alba",41.7035,-76.8303
19217,165,"Alba",32.7615,-95.5841
19218,135,"Albany",41.7361,-90.2145
19219,136,"Albany",40.2954,-85.2625
19220,140,"Albany",30.5285,-90.6025
19221,157,"Albany",39.1987,-82.2243
19222,158,"Albany",33.8817,-96.1626
19223,172,"Albany",44.7339,-72.3378
19224,170,"Albany",42.7288,-89.4379
19225,135,"Albers",38.526,-89.6203
19226,138,"Albert",38.4783,-98.9779
19227,158,"Albert",35.2325,-98.4111
19228,137,"Albert City",42.7781,-95.0326
19229,122,"Alberta",32.1564,-87.3438
19230,145,"Alberta",45.5422,-96.0559
19231,167,"Alberta",36.8847,-77.93
19232,148,"Alberton",46.8849,-114.575
19233,155,"Albertson",35.1148,-77.8506
19234,154,"Albertson",40.7711,-73.653
19235,145,"Albertville",45.2426,-93.6615
19236,171,"Albin",41.4602,-104.215
19237,126,"Albion",39.2164,-123.7
19238,137,"Albion",42.1247,-93.0244
19239,134,"Albion",42.41,-113.583
19240,141,"Albion",44.5226,-69.4499
19241,158,"Albion",34.6626,-95.0999
19242,161,"Albion",41.9514,-71.4551
19243,168,"Albion",46.7934,-117.25
19244,145,"Alborn",46.9816,-92.6313
19245,169,"Albright",39.5676,-79.6538
19246,160,"Albrightsville",40.9634,-75.6205
19247,172,"Alburg",44.9593,-73.2797
19248,137,"Alburnett",42.1609,-91.642
19249,153,"Alcalde",36.1112,-106.046
19250,125,"Alco",35.8939,-92.3842
19251,164,"Alcoa",35.784,-83.9837
19252,162,"Alcolu",33.7697,-80.1577
19253,171,"Alcova",42.5026,-106.688
19254,154,"Alcove",42.4571,-74.0375
19255,149,"Alda",40.829,-98.4345
19256,137,"Alden",42.5141,-93.4099
19257,135,"Alden",42.4589,-88.5176
19258,138,"Alden",38.2335,-98.3123
19259,144,"Alden",44.8671,-85.2154
19260,145,"Alden",43.6297,-93.5877
19261,154,"Alden",42.8931,-78.5076
19262,160,"Aldenville",41.6474,-75.3672
19263,148,"Alder",45.2863,-112.258
19264,154,"Alder Creek",43.4164,-75.2147
19265,126,"Alderpoint",40.1673,-123.627
19266,158,"Alderson",34.9,-95.6918
19267,169,"Alderson",37.7578,-80.7095
19268,167,"Aldie",38.959,-77.5988
19269,145,"Aldrich",46.4122,-94.9681
19270,147,"Aldrich",37.504,-93.561
19271,123,"Aleknagik",59.2844,-158.598
19272,160,"Aleppo",39.8223,-80.4602
19273,158,"Alex",34.9556,-97.7722
19274,125,"Alexander",34.6289,-92.4684
19275,137,"Alexander",42.822,-93.4408
19276,135,"Alexander",39.7307,-90.0382
19277,138,"Alexander",38.4511,-99.5301
19278,155,"Alexander",35.6888,-82.6449
19279,154,"Alexander",42.9187,-78.2489
19280,122,"Alexandria",33.7703,-85.9008
19281,147,"Alexandria",40.3208,-91.5406
19282,149,"Alexandria",40.2757,-97.427
19283,157,"Alexandria",40.0912,-82.6124
19284,160,"Alexandria",40.5473,-78.1108
19285,164,"Alexandria",36.0535,-86.0454
19287,154,"Alexandria Bay",44.3057,-75.9374
19288,135,"Alexis",41.0552,-90.5431
19289,155,"Alexis",35.3913,-81.119
19290,131,"Alford",30.7149,-85.3449
19291,141,"Alfred",43.4908,-70.7071
19292,154,"Alfred Station",42.2433,-77.7841
19293,144,"Alger",44.1457,-84.182
19294,157,"Alger",40.6885,-83.8102
19295,153,"Algodones",35.4656,-106.616
19296,146,"Algoma",34.1766,-89.0324
19297,135,"Algonquin",42.1655,-88.2877
19298,135,"Alhambra",38.8791,-89.7457
19299,125,"Alicia",35.9441,-91.1017
19300,165,"Alief",29.7106,-95.5963
19301,158,"Aline",36.5022,-98.5031
19302,125,"Alix",35.4295,-93.7254
19303,169,"Alkol",38.1707,-81.9981
19304,123,"Allakaket",66.4673,-152.881
19305,152,"Allamuchy",40.9219,-74.8106
19306,164,"Allardt",36.3693,-84.8117
19307,157,"Alledonia",39.8915,-80.9681
19308,125,"Alleene",33.7701,-94.2603
19309,154,"Allegany",42.1348,-78.515
19310,139,"Allegre",36.9286,-87.2172
19311,137,"Alleman",41.8269,-93.6007
19312,138,"Allen",38.6329,-96.2407
19313,139,"Allen",37.5917,-82.646
19314,142,"Allen",38.2872,-75.6884
19315,144,"Allen",41.9491,-84.7734
19316,149,"Allen",42.4527,-96.8796
19317,158,"Allen",34.82,-96.5026
19318,163,"Allen",43.3005,-101.905
19319,169,"Allen Junction",37.5894,-81.3506
19320,135,"Allendale",38.5257,-87.7184
19321,147,"Allendale",40.4858,-94.2885
19322,137,"Allendorf",43.4138,-95.642
19323,132,"Allenhurst",31.7748,-81.5974
19324,152,"Allenhurst",40.2354,-74.001
19325,160,"Allenport",40.0939,-79.8575
19326,139,"Allensville",36.7099,-87.0897
19327,160,"Allensville",40.5181,-77.8412
19328,144,"Allenton",42.9384,-82.9255
19329,147,"Allenton",38.5039,-90.6758
19330,170,"Allenton",43.4714,-88.3587
19331,132,"Allentown",32.686,-83.166
19332,152,"Allentown",40.1432,-74.5751
19333,154,"Allentown",42.0816,-78.0609
19334,152,"Allenwood",40.1417,-74.1006
19335,160,"Allenwood",41.1181,-77.0218
19336,137,"Allerton",40.6755,-93.3775
19337,135,"Allerton",39.9326,-87.9219
19338,165,"Alleyton",29.7473,-96.4645
19339,122,"Allgood",33.9119,-86.5094
19340,155,"Alliance",35.1477,-76.8108
19341,146,"Alligator",34.1267,-90.7612
19342,160,"Allison",39.9942,-79.8706
19343,165,"Allison",35.6055,-100.101
19344,160,"Allison Park",40.5779,-79.9517
19345,164,"Allons",36.5059,-85.3271
19346,144,"Allouez",47.2945,-88.4121
19347,152,"Alloway",39.5605,-75.3625
19348,169,"Alloy",38.1375,-81.2745
19349,160,"Allport",40.9756,-78.2151
19350,164,"Allred",36.3878,-85.1936
19351,143,"Allston",42.3585,-71.13
19352,168,"Allyn",47.3641,-122.865
19353,122,"Alma",31.4638,-87.7536
19354,127,"Alma",39.3185,-106.099
19355,135,"Alma",38.7355,-88.9199
19356,138,"Alma",38.9457,-96.303
19357,147,"Alma",39.1193,-93.542
19358,154,"Alma",42.0207,-78.0032
19359,169,"Alma",39.4265,-80.8222
19360,170,"Alma Center",44.4576,-90.9636
19361,145,"Almelund",45.4909,-92.7862
19362,138,"Almena",39.8716,-99.683
19363,170,"Almena",45.4054,-92.0403
19364,168,"Almira",47.7266,-118.884
19365,134,"Almo",42.0976,-113.632
19366,139,"Almo",36.7139,-88.3196
19367,155,"Almond",35.3621,-83.654
19368,154,"Almond",42.3156,-77.8372
19369,170,"Almond",44.2888,-89.3491
19370,127,"Almont",38.7752,-106.586
19371,144,"Almont",42.9337,-83.0375
19372,156,"Almont",46.6961,-101.542
19373,125,"Almyra",34.4177,-91.4542
19374,141,"Alna",44.1065,-69.6086
19375,126,"Alpaugh",35.8898,-119.489
19376,125,"Alpena",36.2987,-93.2709
19377,163,"Alpena",44.154,-98.4517
19378,135,"Alpha",41.1947,-90.3893
19379,139,"Alpha",36.7858,-85.0862
19380,144,"Alpha",46.0436,-88.3768
19381,145,"Alpha",43.5874,-94.9143
19382,157,"Alpha",39.7115,-84.0224
19383,122,"Alpine",33.3281,-86.1839
19384,125,"Alpine",34.2287,-93.3776
19385,152,"Alpine",40.9645,-73.924
19386,154,"Alpine",42.3599,-76.725
19387,164,"Alpine",36.3666,-85.1488
19388,166,"Alpine",40.4952,-111.682
19389,171,"Alpine",43.1778,-111.039
19390,154,"Alplaus",42.8522,-73.91
19391,159,"Alsea",44.344,-123.625
19392,156,"Alsen",48.6307,-98.5917
19393,135,"Alsey",39.5608,-90.4337
19394,151,"Alstead",43.1141,-72.3097
19395,132,"Alston",32.0807,-82.4775
